Nome;Descrição;Categoria;Colaborador;Localização;Status;Empresa;Valor (€);Marca;Modelo;Número de Série;Data de Compra;Data de Garantia;Data de Criação;Última Atualização
H-FREE 300 HYDRO HF322YHM, sin;Hoover H-FREE 300 HYDRO HF322YHM, Aspiradora escoba sin cable, aspira y friega, motor directo por impulsos, localizador de polvo, carga rápida 2,5h, 40min, batería extraíble, Azul;Equipamentos;;;Ativo;ProStoral;€ 99.17;Hoover;;PS0001202510;10/10/2025;;16/10/2025;16/10/2025
Logitech MX 4 for Business,;Logitech MX Master 4 for Business, ratón inalámbrico con clics discretos, 8000 PPP, Desplazamiento MagSpeed, Receptor Logi Bolt, Bluetooth, Actions Ring, tecnología háptica, Carga USB-C - Grafito;Equipamentos;;;Ativo;ProStoral;€ 124.98;Logitech;;PS0002202510;09/10/2025;;16/10/2025;16/10/2025
iPhone 15 128 - Negro;Apple iPhone 15 128 GB - Negro (Reacondicionado);Equipamentos;;;Ativo;ProStoral;€ 537.70;Apple;;PS0003202510;25/09/2025;;16/10/2025;16/10/2025
Neatfi (Nuevo modelo) Lámpara;Neatfi (Nuevo modelo) Lámpara de mesa LED XL, 2.500 lúmenes, 6500K, 30W, 162 piezas de LEDs SMD, lámpara de 56 cm de ancho, regulable, luz de tarea de grado profesional (No-CCT con Base, Blanco);Equipamentos;;;Ativo;ProStoral;€ 163.29;Neatfi;;PS0004202510;18/09/2025;;16/10/2025;16/10/2025
MSI MAG Z790 TOMAHAWK;MSI MAG Z790 TOMAHAWK WIFI Placa base ATX - Soporta procesadores Intel 12ª y 13ª Gen Core, LGA 1700 - 90A SPS VRM, DDR5 Memory Boost 7200+MHz/OC, PCIe 5.0 & 4.0 x16, 4 x M.2 Gen4, Wi-Fi 6E;Equipamentos;;;Ativo;ProStoral;€ 203.97;MSI;;PS0005202510;18/09/2025;;16/10/2025;16/10/2025
Logitech MX Master 3S;Logitech MX Master 3S para Mac, ratón inalámbrico Bluetooth con desplazamiento ultrarrápido, ergonómico, 8K DPI, seguimiento de cristal, clics silenciosos, USB-C, Apple, iPad, gris espacial;Equipamentos;;;Ativo;ProStoral;€ 65.28;Logitech;;PS0006202510;15/09/2025;;16/10/2025;16/10/2025
BenQ PD2705U Monitor de diseño;BenQ PD2705U Monitor de diseño (tecnología AQCOLOR, 27 pulgadas, 4K UHD, IPS, color panorámico P3, carga USB-C, DP / HDMI, KVM, altura ajustable) Compatible con MacBook;Equipamentos;;;Ativo;ProStoral;€ 324.79;BenQ;;PS0007202510;15/09/2025;;16/10/2025;16/10/2025
TUF Gaming B760-PLUS WiFi;TUF Gaming B760-PLUS WiFi - Placa Base ATX Intel B760 (LGA 1700) con DDR5, Ranura PCIe 5.0, 3X PCIe 4.0 M.2, 12+1 DrMOS, 2.5Gb Ethernet, DisplayPort, HDMI, USB 3.2 Gen 2 Tipo C, Aura Sync;Equipamentos;;;Ativo;ProStoral;€ 141.28;ASUS;;PS0008202510;03/09/2025;;16/10/2025;16/10/2025
MSI MAG A850GL PCIE5;MSI MAG A850GL PCIE5 - Fuente de Alimentación, 850W, 80 Plus Gold, Totalmente Modular, ATX 3.0, Soporte GPU PCIe 5.0, Ventilador FDB de 120mm, Full-Bridge LLC, Cables Planos Negros - 7 Años de Garantí;Equipamentos;;;Ativo;ProStoral;€ 81.74;MSI;;PS0009202510;03/09/2025;;16/10/2025;16/10/2025
Asus Dual NVIDIA GeForce;Asus Dual NVIDIA GeForce RTX 3050 V2 OC Edition Tarjeta gráfica Gaming (PCIe 4.0, 8 GB de Memoria GDDR6, HDMI 2.1, DisplayPort 1.4a, DVI-D, diseño de 2 Ranuras, Axial-Tech, tecnología 0dB);Equipamentos;;;Ativo;ProStoral;€ 189.09;ASUS;;PS0010202510;03/09/2025;;16/10/2025;16/10/2025
KLEVV CRAS V DDR5;KLEVV CRAS V DDR5 RGB 32GB (2X 16GB) 7200MHz CL34 Kit de Memoria RAM para Gaming XMP 3.0 Alto Rendimiento Overclocking 34-44-44-84;Equipamentos;;;Ativo;ProStoral;€ 105.74;KLEVV;;PS0011202510;03/09/2025;;16/10/2025;16/10/2025
Intel® CoreTM i7-14700, Equipos de;Intel® CoreTM i7-14700, procesador para Equipos de sobremesa, 20 núcleos (8 P-Cores + 12 E-Cores) hasta 5,4 GHz;Equipamentos;;;Ativo;ProStoral;€ 258.64;Intel;;PS0012202510;03/09/2025;;16/10/2025;16/10/2025
POLY Voyager Focus 2-M;"POLY Voyager Focus 2-M USB-C-C Headset USB-C/A Adapter Customer Special 1- Connection Via Bluetooth - Noise Cancellation; Smart Sensor Technology; Dynamic Mute Alerta - Negro";Equipamentos;;;Ativo;ProStoral;€ 147.51;POLY;;PS0013202510;20/08/2025;;16/10/2025;16/10/2025
VITURE Pro XR/AR Gafas,;"VITURE Pro XR/AR Gafas, pantalla de 135"" 120 Hz 1000 nits,audio Harman,película electrocrómica,compatibles con iPhone 16/15, Android, Mac, PC&Steam Deck. Primera experiencia XR inmersiva para Switch 2";Equipamentos;;;Ativo;ProStoral;€ 404.13;VITURE;;PS0014202510;13/08/2025;;16/10/2025;16/10/2025
SONGMICS Silla de Malla;SONGMICS Silla de Malla Giratoria, Altura y Reposapiés Regulables, Silla de Dibujo Ergonómica, Silla de Oficina con Reposabrazos, Asiento de Tela, Carga máxima de 120 kg, Negro OBN25BK;Equipamentos;;;Ativo;ProStoral;€ 63.46;SONGMICS;;PS0015202510;13/08/2025;;16/10/2025;16/10/2025
Enterprise ST12000NM0127 - Disco duro;Seagate Enterprise Capacity v7 ST12000NM0127 - Disco duro (12 TB, interno, 3,5 pulgadas, SATA 6 Gb/s, 7200 RPM, caché de 256 MB);Equipamentos;;;Ativo;ProStoral;€ 133.70;Seagate;;PS0016202510;13/08/2025;;16/10/2025;16/10/2025
Logitech MX Master 3S;Logitech MX Master 3S para Mac: ratón Bluetooth de desplazamiento ultrarrápido, ergonómico, 8K DPI, seguimiento de cristales, clics silenciosos, USB-C, Apple, iPad, gris pálido;Equipamentos;;;Ativo;ProStoral;€ 56.86;Logitech;;PS0017202510;13/08/2025;;16/10/2025;16/10/2025
Devoko Silla Gaming de;Devoko Silla Gaming de Tela, Sillas de Oficina Ergonómica con Masajeador, Cadeira Gamer con tapicería de muelles, con reposacabezas, reposapies, Ruedas, Regulable en Altura. Grigio Scuro;Equipamentos;;;Ativo;ProStoral;€ 99.09;Devoko;;PS0018202510;31/07/2025;;16/10/2025;16/10/2025
Deck MK.2 - de estudio;Elgato Stream Deck MK.2 - Controlador de estudio USB, 15 teclas macro, activa acciones en apps y software como OBS, Twitch,  YouTube y otros, funciona en Mac y PC;Equipamentos;;;Ativo;ProStoral;€ 133.05;Elgato;;PS0019202510;31/07/2025;;16/10/2025;16/10/2025
Logitech MX Master 3S;Logitech MX Master 3S para Mac: ratón Bluetooth de desplazamiento ultrarrápido, ergonómico, 8K DPI, seguimiento de cristales, clics silenciosos, USB-C, Apple, iPad, gris pálido;Equipamentos;;;Ativo;ProStoral;€ 78.70;Logitech;;PS0020202510;31/07/2025;;16/10/2025;16/10/2025
Pro 2023, M2 Pro Chip;Apple MacBook Pro 2023, M2 Pro Chip con 10CPU y 16GPU (14 Pulgadas,16GB de RAM,512GB SSD de Almacenamiento) (QWERTY Inglés) Gris Espacial (Reacondicionado);Equipamentos;;;Ativo;ProStoral;€ 1395.83;Apple;;PS0021202510;27/07/2025;;16/10/2025;16/10/2025
PC Portátil 11, 15.6;PC Portátil Win 11, 15.6 Pulgadas Ordenador Portatil 16Go LPDDR4 RAM 512Go SSD, Celeron N5095 CPU, Desbloqueo Huellas Dactilares/Teclado Retroiluminado, 180° Flip IPS Pantalla, Webcam+BT4.2+USB3.0;Equipamentos;;;Ativo;ProStoral;€ 269.99;AUKABREX;;PS0022202510;27/07/2025;;16/10/2025;16/10/2025
"Monitor de 27""/68.6 FHD 1080p,";"Amazon Basics Monitor de 27""/68.6 cm, FHD 1080p, Max 100 Hz, compatible con VESA, altavoces integrados, Negro";Equipamentos;;;Ativo;ProStoral;€ 81.82;Amazon Basics;;PS0023202510;27/07/2025;;16/10/2025;16/10/2025
"Monitor de 27""/68.6 FHD 1080p,";"Amazon Basics Monitor de 27""/68.6 cm, FHD 1080p, Max 100 Hz, compatible con VESA, altavoces integrados, Negro";Equipamentos;;;Ativo;ProStoral;€ 81.82;Amazon Basics;;PS0024202510;27/07/2025;;16/10/2025;16/10/2025
"Monitor de 27""/68.6 FHD 1080p,";"Amazon Basics Monitor de 27""/68.6 cm, FHD 1080p, Max 100 Hz, compatible con VESA, altavoces integrados, Negro";Equipamentos;;;Ativo;ProStoral;€ 81.82;Amazon Basics;;PS0025202510;27/07/2025;;16/10/2025;16/10/2025
"Monitor de 27""/68.6 FHD 1080p,";"Amazon Basics Monitor de 27""/68.6 cm, FHD 1080p, Max 100 Hz, compatible con VESA, altavoces integrados, Negro";Equipamentos;;;Ativo;ProStoral;€ 81.82;Amazon Basics;;PS0026202510;27/07/2025;;16/10/2025;16/10/2025
Poly - Voyager Focus;Poly - Voyager Focus 2 UC USB-A Headset (Plantronics) - Bluetooth Dual-Ear (Stereo) Headset with Boom Mic - USB-A PC/Mac Compatible - Active Noise Canceling - Works with Teams (Certified), Zoom & more;Equipamentos;;;Ativo;ProStoral;€ 107.07;POLY;;PS0027202510;27/07/2025;;16/10/2025;16/10/2025
XIAOMI TV F 32,;XIAOMI TV F 32, 32 Pulgadas (81 cm), HD, Smart TV, Fire OS7, Control por Voz Alexa, Dolby Audio, DTS Virtual:X, DTS-HD, Compatible con Apple AirPlay, 2025;Equipamentos;;;Ativo;ProStoral;€ 123.14;XIAOMI;;PS0028202510;18/07/2025;;16/10/2025;16/10/2025
Minisopuru MINI4PRO Mini M4 Hub;Minisopuru iExpandMate MINI4PRO Mac Mini M4 Hub con HDMI 4K a 60 Hz, Carcasa para SSD NVMe M.2 de 4 TB, concentrador y Soporte para Mac Mini M4 y M4 Pro 2024 (Soporte TF/SD, 3 x USB-A 2.0, Audio);Equipamentos;;;Ativo;ProStoral;€ 74.29;minisopuru;;PS0029202510;13/07/2025;;16/10/2025;16/10/2025
Apple Mac Mini Ordenador;Apple Mac Mini Ordenador de Mesa con Chip M4, CPU de 10 núcleos y GPU de 10 núcleos: diseñado para Apple Intelligence,24 GB de Memoria unificada, SSD de 512GB, Gigabit Ethernet;Equipamentos;;;Ativo;ProStoral;€ 883.47;Apple;;PS0030202510;13/07/2025;;16/10/2025;16/10/2025
Enterprise ST12000NM0127 - Disco duro;Seagate Enterprise Capacity v7 ST12000NM0127 - Disco duro (12 TB, interno, 3,5 pulgadas, SATA 6 Gb/s, 7200 RPM, caché de 256 MB);Equipamentos;;;Ativo;ProStoral;€ 142.02;Seagate;;PS0031202510;07/07/2025;;16/10/2025;16/10/2025
BETIME Bandeja Móvil Mayo;BETIME Bandeja Móvil Mayo Soporte Carretilla De Acero Inoxidable Altura Ajustable Médico Médico Tatuaje SPA Equipo De Salón Cuidado Personal Salón De Tatuajes;Equipamentos;;;Ativo;ProStoral;€ 179.99;BETIME;;PS0032202510;07/07/2025;;16/10/2025;16/10/2025
Apple 2025 MacBook Air;"Apple 2025 MacBook Air de 13 Pulgadas con Chip M4: diseñado para Apple Intelligence, Pantalla Liquid Retina de 13,6 Pulgadas, 16 GB de Memoria unificada, 256 GB SSD, Teclado español; Blanco Estrella";Equipamentos;;;Ativo;ProStoral;€ 825.62;Apple;;PS0033202510;07/07/2025;;16/10/2025;16/10/2025
Apple 2025 MacBook Air;"Apple 2025 MacBook Air de 13 Pulgadas con Chip M4: diseñado para Apple Intelligence, Pantalla Liquid Retina de 13,6 Pulgadas, 16 GB de Memoria unificada, 256 GB SSD, Teclado español; Blanco Estrella";Equipamentos;;;Ativo;ProStoral;€ 825.62;Apple;;PS0034202510;07/07/2025;;16/10/2025;16/10/2025
Apple 2025 MacBook Air;"Apple 2025 MacBook Air de 13 Pulgadas con Chip M4: diseñado para Apple Intelligence, Pantalla Liquid Retina de 13,6 Pulgadas, 16 GB de Memoria unificada, 256 GB SSD, Teclado español; Blanco Estrella";Equipamentos;;;Ativo;ProStoral;€ 825.62;Apple;;PS0035202510;07/07/2025;;16/10/2025;16/10/2025
Poly 4320 UC y soporte;Auriculares inalámbricos Poly Voyager 4320 UC y soporte de carga - Audífonos estéreo con micrófono de brazo con cancelación de ruido - Conexión Bluetooth a PC/Mac/teléfono móvil - Teams (certificado);Equipamentos;;;Ativo;ProStoral;€ 140.49;POLY;;PS0036202510;28/06/2025;;16/10/2025;16/10/2025
iPhone SE (2.ª Gen), Negro;Apple iPhone SE (2.ª Gen), 64GB, Negro (Reacondicionado);Equipamentos;;;Ativo;ProStoral;€ 128.69;Apple;;PS0037202510;28/06/2025;;16/10/2025;16/10/2025
Plantronics Voyager 5200UC Wireless;Plantronics Voyager 5200UC Wireless Headset & Charging Cradle (Poly), Auricular Bluetooth de un solo oído (mono) con micrófono con cancelación de ruido - se conecta al móvil/mac/PC mediante Bluetooth;Equipamentos;;;Ativo;ProStoral;€ 123.96;POLY;;PS0038202510;27/06/2025;;16/10/2025;16/10/2025
Plantronics Voyager 5200UC Wireless;Plantronics Voyager 5200UC Wireless Headset & Charging Cradle (Poly), Auricular Bluetooth de un solo oído (mono) con micrófono con cancelación de ruido - se conecta al móvil/mac/PC mediante Bluetooth;Equipamentos;;;Ativo;ProStoral;€ 123.96;POLY;;PS0039202510;27/06/2025;;16/10/2025;16/10/2025
NEEWER Actualizado NW635II-C TTL;NEEWER Actualizado NW635II-C TTL Cámara Flash Speedlite con Pantalla LCD, Compatible con Canon EOS R6 R5 R3 R M6 850D 800D 760D 750D 650D 600D 7D Mark II 7D 6D Mark II 6D 5D Mark IV/III 1D Mark III;Equipamentos;;;Ativo;ProStoral;€ 86.35;NEEWER;;PS0040202510;17/06/2025;;16/10/2025;16/10/2025
YONGNUO YN560 Speedlite;YONGNUO YN560 IV 2.4GHZ Speedlite Flash Transceptor Inalámbrico Integrado para Canon Nikon Panasonic Pentax Cámara;Equipamentos;;;Ativo;ProStoral;€ 87.60;Yongnuo;;PS0041202510;17/06/2025;;16/10/2025;16/10/2025
de Techo con luz，Motor DC;activeallbrite Ventilador de Techo con luz，Motor DC 20W LED 40W, RGB 3000K-6500K ，Velocidad del Viento ajustable con Control Remoto, Adecuado Para 10㎡-13㎡ Cocina, Sala de estar, Dormitorio，Ø47CM;Equipamentos;;;Ativo;ProStoral;€ 89.99;activeallbrite;;PS0042202510;16/06/2025;;16/10/2025;16/10/2025
COMFEE Pingüino Portátil 7000 BTU/1800;COMFEE Pingüino Aire Acondicionado Portátil 7000 BTU/1800 Frigorías Breezy Cool Pro - Climatizador sin unidad exterior, Bajo Consumo, App Control y Kit de Ventana - Refrigera, Ventila y Deshumidifica;Equipamentos;;;Ativo;ProStoral;€ 190.07;Comfee;;PS0043202510;12/06/2025;;16/10/2025;16/10/2025
COMFEE Pingüino Portátil 7000 BTU/1800;COMFEE Pingüino Aire Acondicionado Portátil 7000 BTU/1800 Frigorías Breezy Cool Pro - Climatizador sin unidad exterior, Bajo Consumo, App Control y Kit de Ventana - Refrigera, Ventila y Deshumidifica;Equipamentos;;;Ativo;ProStoral;€ 190.07;Comfee;;PS0044202510;12/06/2025;;16/10/2025;16/10/2025
COMFEE Pingüino Portátil 7000 BTU/1800;COMFEE Pingüino Aire Acondicionado Portátil 7000 BTU/1800 Frigorías Breezy Cool Pro - Climatizador sin unidad exterior, Bajo Consumo, App Control y Kit de Ventana - Refrigera, Ventila y Deshumidifica;Equipamentos;;;Ativo;ProStoral;€ 190.07;Comfee;;PS0045202510;12/06/2025;;16/10/2025;16/10/2025
Poly Voyager Focus 2;Poly Voyager Focus 2 - Auricular inalámbrico Bluetooth, cancelación de ruido, 25 horas autonomía, USB-C y adaptador USB-A, negro;Equipamentos;;;Ativo;ProStoral;€ 173.55;POLY;;PS0046202510;26/05/2025;;16/10/2025;16/10/2025
Logitech MX Master 3S;Logitech MX Master 3S para Mac, ratón inalámbrico Bluetooth con desplazamiento ultrarrápido, ergonómico, 8K DPI, seguimiento de cristal, clics silenciosos, USB-C, Apple, iPad, gris espacial;Equipamentos;;;Ativo;ProStoral;€ 80.58;Logitech;;PS0047202510;26/05/2025;;16/10/2025;16/10/2025
Potente de cilindro sin;Amazon Basics Potente aspirador de cilindro sin bolsa, para suelos duros y alfombras, filtro HEPA, compacto y ligero, 700 W, 2.0 L (UE), Negro/Azul;Equipamentos;;;Ativo;ProStoral;€ 55.93;Amazon Basics;;PS0048202510;05/05/2025;;16/10/2025;16/10/2025
Comfee' RCD93BL2EURT(E) 93L, Retro;Comfee' RCD93BL2EURT(E) Refrigerador Bajo Encimera, 93L, Refrigerador Retro Independiente con Compartimento Enfriador, Termostatos Ajustables, Luz LED, Negro;Equipamentos;;;Ativo;ProStoral;€ 115.69;Comfee;;PS0049202510;05/05/2025;;16/10/2025;16/10/2025
iPhone SE Gen (Product) Red;Apple iPhone SE 3ra Gen 64GB, (Product) Red (Reacondicionado);Equipamentos;;;Ativo;ProStoral;€ 180.97;Apple;;PS0050202510;21/04/2025;;16/10/2025;16/10/2025
HP EliteDesk 800 G3 Mini;HP EliteDesk 800 G3 Mini PC Ordenador de sobremesa Intel i5-6400T RAM 8GB SSD 240GB Windows 10 Pro (reacondicionado);Equipamentos;;;Ativo;ProStoral;€ 101.65;HP;;PS0051202510;21/04/2025;;16/10/2025;16/10/2025
Pro portátil con Chip M4;Apple MacBook Pro portátil con Chip M4 MAX, CPU 14 núcleos, GPU 32 núcleos: diseñado para Apple Intelligence, Pantalla Liquid Retina XDR 16,2″, 36 GB Memoria unificada, 1 TB de SSD, Negro Espacial;Equipamentos;;;Ativo;ProStoral;€ 3139.67;Apple;;PS0052202510;15/04/2025;;16/10/2025;16/10/2025
Cooler Master MasterLiquid 240L;Cooler Master MasterLiquid 240L Core ARGB Refrigeración Líquida para CPU - Bomba de Doble Cámara Gen S, Radiador y Ventiladores 120mm ARGB, Brackets LGA 1700 y AM5 - Negro;Equipamentos;;;Ativo;ProStoral;€ 62.80;Cooler Master;;PS0053202510;21/03/2025;;16/10/2025;16/10/2025
85 Soporte de Escritorio;Jabra Evolve2 85 Soporte de Carga para Escritorio - Base de Carga para Auriculares USB-C - Negro;Equipamentos;;;Ativo;ProStoral;€ 93.52;Jabra;;PS0054202510;20/03/2025;;16/10/2025;16/10/2025
UBIQUITI UNIFI Flex Mini 5;Switch UBIQUITI USW-Flex-Mini UNIFI Switch Flex Mini 5 Puertos Pack 3 UND;Equipamentos;;;Ativo;ProStoral;€ 94.37;Ubiquiti;;PS0055202510;18/03/2025;;16/10/2025;16/10/2025
NZXT PSU C1200 -;NZXT PSU C1200 - PA-2G1BB-EU - Fuente de alimentación de 1200 vatios para PC de Gaming ATX - Certificado 80 Plus Gold - Totalmente Modular - Cables enfundados Negros - 10 años de garantía - Negra;Equipamentos;;;Ativo;ProStoral;€ 131.40;NZXT;;PS0056202510;17/03/2025;;16/10/2025;16/10/2025
WOLTU Silla Gaming Ergonómica,;WOLTU Silla Gaming Ergonómica, Silla Oficina con Soporte Lumbar Masaje y Reposapiés Extraible, Silla Giratoria con Gran Asiento de Muelle, Capacidad de 150 kg, Tela de Malla, Gris+Amarillo, GS08gr;Equipamentos;;;Ativo;ProStoral;€ 132.22;WOLTU;;PS0057202510;17/03/2025;;16/10/2025;16/10/2025
"- Monitor juegos de 24""/61";"Amazon Basics - Monitor para juegos de 24""/61 cm, FHD 1080p, 165 Hz, compatible con VESA, sincronización adaptativa, respuesta de 1 ms, Negro";Equipamentos;;;Ativo;ProStoral;€ 98.35;Amazon Basics;;PS0058202510;17/03/2025;;16/10/2025;16/10/2025
de Dibujo de Escritorio;Vinsetto Silla de Dibujo Giratoria Silla de Escritorio Silla Alta con Respaldo Medio Soporte Lumbar Reposabrazos Abatibles Altura Ajustable Carga 120 kg 59x59x95-115 cm Negro;Equipamentos;;;Ativo;ProStoral;€ 80.14;Vinsetto;;PS0059202510;17/03/2025;;16/10/2025;16/10/2025
- Monitor Full HD de;Philips 24E1N1100A - Monitor Full HD de 24 Pulgadas, Integrado Altavoz, Tiempo de Respuesta de 1 ms (1920x1080, 100 Hz, VGA, HDMI 1.4) Negro;Equipamentos;;;Ativo;ProStoral;€ 69.42;Philips;;PS0060202510;10/03/2025;;16/10/2025;16/10/2025
Technology Duro Interno,;"Seagate Technology IronWolf, 6TB, NAS,Disco Duro Interno, HDD, CMR 3.5""SATA 6 GB/s,5400 RPM, caché de 256 MB para Almacenamiento Conectado a Red Raid, 3 años de Rescue,Paquete Abre-fácil(ST6000VNZ06)";Equipamentos;;;Ativo;ProStoral;€ 148.75;Seagate Technology;;PS0061202510;08/03/2025;;16/10/2025;16/10/2025
Jabra Evolve2 85 Auriculares;Jabra Evolve2 85 Auriculares Inalámbricos Estéreo con Cancelación de Ruido - Certificados para plataformas UC - Batería de Larga Duración - Adaptador Bluetooth USB-C - Negro;Equipamentos;;;Ativo;ProStoral;€ 210.57;Jabra;;PS0062202510;08/03/2025;;16/10/2025;16/10/2025
Jabra Evolve2 65 Auriculares;Jabra Evolve2 65 Auriculares Inalámbricos Estéreo PC con Cancelación de Ruido - Certificados para Microsoft Teams - Batería de Larga Duración - Adaptador Bluetooth USB-A - Negro;Equipamentos;;;Ativo;ProStoral;€ 160.45;Jabra;;PS0063202510;07/03/2025;;16/10/2025;16/10/2025
Auricular inalámbrico Poly Voyager;Auricular inalámbrico Poly Voyager Focus 2 UC con micrófono y soporte de carga - Anulación activa de ruido (ANC) - Conexión Bluetooth a PC/dispositivo móvil - Funciona con Teams (certificado) y Zoom;Equipamentos;;;Ativo;ProStoral;€ 160.00;Plantronics;;PS0064202510;07/03/2025;;16/10/2025;16/10/2025
Auricular inalámbrico Poly Voyager;Auricular inalámbrico Poly Voyager Focus 2 UC con micrófono y soporte de carga - Anulación activa de ruido (ANC) - Conexión Bluetooth a PC/dispositivo móvil - Funciona con Teams (certificado) y Zoom;Equipamentos;;;Ativo;ProStoral;€ 144.65;Plantronics;;PS0065202510;04/03/2025;;16/10/2025;16/10/2025
